,html_url,number,labels,state,created_at,pull_request,comments,title,body
644,https://github.com/nltk/nltk/issues/2369,2369,"[{'id': 918210764, 'node_id': 'MDU6TGFiZWw5MTgyMTA3NjQ=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/inactive', 'name': 'inactive', 'color': 'cecece', 'default': False, 'description': ''}]",closed,2019-08-19 01:29:30+00:00,,1," for features, labels in training_data:       2     x.append(features)       3     y.append(label)       4 x = np.array(x).reshape(-1, IMG_SIZE, IMG_SIZE, 1)  ValueError: not enough values to unpack (expected 2, got 1)",Does anyone know why I got this error while running that piece of code?
645,https://github.com/nltk/nltk/issues/2371,2371,"[{'id': 416522805, 'node_id': 'MDU6TGFiZWw0MTY1MjI4MDU=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/nice%20idea', 'name': 'nice idea', 'color': 'fef2c0', 'default': False, 'description': None}, {'id': 718785550, 'node_id': 'MDU6TGFiZWw3MTg3ODU1NTA=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/pythonic', 'name': 'pythonic', 'color': '66e88d', 'default': False, 'description': None}]",open,2019-08-19 01:56:13+00:00,,0,Replace nltk.decorators.py with decorator library,"From @Copper-Head, 

Can we get rid of `decorators.py` by using the [decorator](https://pypi.org/project/decorator/) library?"
646,https://github.com/nltk/nltk/issues/2372,2372,"[{'id': 718741986, 'node_id': 'MDU6TGFiZWw3MTg3NDE5ODY=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/stanford%20api', 'name': 'stanford api', 'color': 'f4473a', 'default': False, 'description': None}]",closed,2019-08-19 18:45:59+00:00,,3,CoreNLPServer occasionally raises 'Could not connect to the server.' error even when rerunning with context manager.,"I am running a batch script to generate constituency parse trees for text files in a directory using CoreNLPServer:

```
from nltk.tokenize import sent_tokenize
from nltk.parse import CoreNLPParser
from nltk.parse.corenlp import CoreNLPServer

parent_path = os.path.abspath(os.path.join(os.path.dirname(__file__), '..'))
_STANFORD_CORENLP_PATH = os.path.join(parent_path, ""stanford-corenlp-full-2018-10-05"")
_jars = (
    os.path.join(_STANFORD_CORENLP_PATH, ""stanford-corenlp-3.9.2.jar""),
    os.path.join(_STANFORD_CORENLP_PATH, ""stanford-corenlp-3.9.2-models.jar""),
)

def get_text_metrics_bulk(input_dir):
    text_metric_dict_list = []
    file_list = sorted(os.listdir(input_dir))
    with CoreNLPServer(*_jars):
        constituency_parser = CoreNLPParser()
        for i, file in enumerate(file_list):
            with open(os.path.join(input_dir, file), 'r') as ifile:
                text = ' '.join([line.strip() for line in ifile.readlines()])

            parse_trees = []
            for sentence in sent_tokenize(text):
                parse_trees.append(next(constituency_parser.raw_parse(sentence)))
return parse_trees
```

The script works fine most of the time except occasionally there would be hiccups where CoreNLP [raises 'Could not connect to the server.' error](https://github.com/nltk/nltk/blob/289f560fe4b58c25a842e4c5b1a1c820af4a840e/nltk/parse/corenlp.py#L153) This is the response I get from the coreNLP server when when I send a request: 
`requests.exceptions.ConnectionError: HTTPConnectionPool(host='localhost', port=49585): Max retries exceeded with url: /live (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f7c3c972dd8>: Failed to establish a new connection: [Errno 111] Connection refused'))
`

When this error occurs I will have to manually kill the java process in the system monitor before I can rerun the script again. I am a bit confused because I thought using a context manager `with CoreNLPServer(*_jars):` would kill the process automatically in this situation. For now I just placed a` self.stop()` before the error raise to stop needing to automatically kill the process. 



"
647,https://github.com/nltk/nltk/issues/2373,2373,"[{'id': 159235791, 'node_id': 'MDU6TGFiZWwxNTkyMzU3OTE=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/dependency%20parsing', 'name': 'dependency parsing', 'color': 'eb6420', 'default': False, 'description': None}, {'id': 718743421, 'node_id': 'MDU6TGFiZWw3MTg3NDM0MjE=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/parsing', 'name': 'parsing', 'color': '94e06d', 'default': False, 'description': None}]",open,2019-08-20 09:35:29+00:00,,0,MaltParser bug for parse_tagged_sents,"maltparser version 1.9.2.
I've input several sentences but the parser only output the result of the first sentence.
Then I read the examples in maltparser and I found that the input and output .conll files only use one blank line to split two sentences.
It seems that nltk.parse.util.taggedsents_to_conll(sentences) should deal with this problem."
648,https://github.com/nltk/nltk/issues/2374,2374,"[{'id': 718740438, 'node_id': 'MDU6TGFiZWw3MTg3NDA0Mzg=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/tagger', 'name': 'tagger', 'color': 'a2d4e8', 'default': False, 'description': None}]",open,2019-08-21 16:03:04+00:00,,1,"problem with pos_tag and the cardinal ""zero""","in the following code, first sentence tagging unexpectedly tags ""zero"" as 'NN', second sentence tagging correctly tags ""zero"" as 'CD'

def preprocess(sent):
	sent = nltk.word_tokenize(sent)
	sent = nltk.pos_tag(sent)
	return sent

sentence = """"""my social security number is nine one three seven four four six five zero definitely.""""""
sent = preprocess(sentence)
print(sent)
sentence = """"""my social security number is nine one three seven four four six zero five definitely.""""""
sent = preprocess(sentence)
print(sent)
"
649,https://github.com/nltk/nltk/issues/2375,2375,[],closed,2019-08-26 17:26:32+00:00,,2,Breakdown edit_distance so as to see how many operations of each type are required?,"Is it possible that in addition to getting the output of edit_distance metric to also get statistics regarding how many insertions, substitutions, deletions are required to transform string s1 into s2?"
650,https://github.com/nltk/nltk/issues/2376,2376,"[{'id': 416522805, 'node_id': 'MDU6TGFiZWw0MTY1MjI4MDU=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/nice%20idea', 'name': 'nice idea', 'color': 'fef2c0', 'default': False, 'description': None}, {'id': 718735032, 'node_id': 'MDU6TGFiZWw3MTg3MzUwMzI=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/tokenizer', 'name': 'tokenizer', 'color': '4be5a0', 'default': False, 'description': None}]",open,2019-08-26 17:44:51+00:00,,3,Splitting sentences fails on some corner cases,"I understand how difficult it is to split sentences that contain abbreviations and that adding abbreviations can have pitfalls, as it is nicely explained in #2154. However, I have stumbled upon some corner cases that I would like to ask about. It looks like using any of the following
- e.g.
- i.e.
- et al.

in the sentence will split the sentence in a wrong way.

Example for i.e. and e.g.

```python
>>> sentence = (""Even though exempli gratia and id est are both Latin ""
                ""(and therefore italicized), no need to put e.g. or i.e. in ""
                ""italics when they’re in abbreviated form."")
>>> sent_tokenize_list = sent_tokenize(sentence)                                                                                                                           

>>> sent_tokenize_list                                                                                                                                            
['Even though exempli gratia and id est are both Latin (and therefore italicized), no need to put e.g.',
 'or i.e.',
 'in italics when they’re in abbreviated form.']
```

Example for et al.

```python                                                 
>>> from nltk.tokenize import sent_tokenize
>>> sentence = (""If David et al. get the financing, we can move forward ""
                ""with the prototype. However, this is very unlikely be cause ""
                ""they did not publish sufficiently last year."")
>>> sent_tokenize_list = sent_tokenize(sentence)
>>> sent_tokenize_list
['If David et al.',
 'get the financing, we can move forward with the prototype.',
 'However, this is very unlikely because they did not publish sufficiently last year.']
```

On my laptop I am using  `nltk.__version__`  3.4.5.

As I see it this issue is different than #2154 because these are well known and commonly used abbreviations (especially in academic circles). 
"
651,https://github.com/nltk/nltk/issues/2378,2378,"[{'id': 14019200, 'node_id': 'MDU6TGFiZWwxNDAxOTIwMA==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/good%20first%20issue', 'name': 'good first issue', 'color': '02e10c', 'default': True, 'description': ''}, {'id': 718785550, 'node_id': 'MDU6TGFiZWw3MTg3ODU1NTA=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/pythonic', 'name': 'pythonic', 'color': '66e88d', 'default': False, 'description': None}]",closed,2019-08-28 10:48:54+00:00,,14,Update various regex escape sequences,"The latest versions of Python are more strict wrt. escape in regex.
For instance with 3.6.8, there are 10+ warnings like this one:
```
...
lib/python3.6/site-packages/nltk/featstruct.py:2092: DeprecationWarning: invalid escape sequence \d
    RANGE_RE = re.compile('(-?\d+):(-?\d+)')
```

The regex(es) should be updated to silence these warnings."
652,https://github.com/nltk/nltk/issues/2405,2405,"[{'id': 718740438, 'node_id': 'MDU6TGFiZWw3MTg3NDA0Mzg=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/tagger', 'name': 'tagger', 'color': 'a2d4e8', 'default': False, 'description': None}, {'id': 739448068, 'node_id': 'MDU6TGFiZWw3Mzk0NDgwNjg=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/resolved', 'name': 'resolved', 'color': '2375af', 'default': False, 'description': None}]",closed,2019-09-03 08:13:11+00:00,,2,Why the word 'puppy' is 'JJ'? When get its tag in the sentence.,"[('puppy', 'JJ'),
 ('is', 'VBZ'),
 ('walking', 'VBG'),
 ('on', 'IN'),
 ('the', 'DT'),
 ('street', 'NN'),
 ('to', 'TO'),
 ('meet', 'VB'),
 ('its', 'PRP$'),
 ('father', 'NN')]

 'puppy is walking on the street to meet its father'"
653,https://github.com/nltk/nltk/issues/2409,2409,[],closed,2019-09-08 16:25:37+00:00,,3,"NLTK's Twitter Tokenizer splits all characters in Hindi, Kannada, Marathi, Sinhala, Tamil, Telugu and maybe other languages","When tokenizing texts in languages like Hindi, Kannada, Marathi, Sinhala, Tamil and Telugu, NLTK's Tweeter Tokenizer would split all characters in the texts (NLTK's other tokenizers like Penn Treebank Tokenizer, Tok-tok Tokenizer and NIST Tokenizer do not have this issue), and I guess that the issue would also occur in the case of some other languages.

```
>>> import nltk
>>> tokenizer =  nltk.TweetTokenizer()

>>> SENTENCE_HIN = 'हिन्दी विश्व की एक प्रमुख भाषा है एवं भारत की राजभाषा है।'
>>> SENTENCE_KAN = 'ದ್ರಾವಿಡ ಭಾಷೆಗಳಲ್ಲಿ ಪ್ರಾಮುಖ್ಯವುಳ್ಳ ಭಾಷೆಯೂ ಭಾರತದ ಪುರಾತನವಾದ ಭಾಷೆಗಳಲ್ಲಿ ಒಂದೂ ಆಗಿರುವ ಕನ್ನಡ ಭಾಷೆಯನ್ನು ಅದರ ವಿವಿಧ ರೂಪಗಳಲ್ಲಿ ಸುಮಾರು ೪೫ ದಶಲಕ್ಷ ಜನರು ಆಡು ನುಡಿಯಾಗಿ ಬಳಸುತ್ತಲಿದ್ದಾರೆ.'
>>> SENTENCE_MAR = 'मराठीभाषा ही इंडो-युरोपीय भाषाकुलातील एक भाषा आहे.'
>>> SENTENCE_SIN = 'ශ්‍රී ලංකාවේ ප්‍රධාන ජාතිය වන සිංහල ජනයාගේ මව් බස සිංහල වෙයි.'
>>> SENTENCE_TAM = 'தமிழ் மொழி (Tamil language) தமிழர்களினதும், தமிழ் பேசும் பலரதும் தாய்மொழி ஆகும்.'
>>> SENTENCE_TEL = 'ఆంధ్ర ప్రదేశ్, తెలంగాణ రాష్ట్రాల అధికార భాష తెలుగు.'

>>> tokenizer.tokenize(SENTENCE_HIN)
['ह', 'ि', 'न', '्', 'द', 'ी', 'व', 'ि', 'श', '्', 'व', 'क', 'ी', 'एक', 'प', '्', 'रम', 'ु', 'ख', 'भ', 'ा', 'ष', 'ा', 'ह', 'ै', 'एव', 'ं', 'भ', 'ा', 'रत', 'क', 'ी', 'र', 'ा', 'जभ', 'ा', 'ष', 'ा', 'ह', 'ै', '।']
>>> tokenizer.tokenize(SENTENCE_KAN)
['ದ', '್', 'ರ', 'ಾ', 'ವ', 'ಿ', 'ಡ', 'ಭ', 'ಾ', 'ಷ', 'ೆ', 'ಗಳಲ', '್', 'ಲ', 'ಿ', 'ಪ', '್', 'ರ', 'ಾ', 'ಮ', 'ು', 'ಖ', '್', 'ಯವ', 'ು', 'ಳ', '್', 'ಳ', 'ಭ', 'ಾ', 'ಷ', 'ೆ', 'ಯ', 'ೂ', 'ಭ', 'ಾ', 'ರತದ', 'ಪ', 'ು', 'ರ', 'ಾ', 'ತನವ', 'ಾ', 'ದ', 'ಭ', 'ಾ', 'ಷ', 'ೆ', 'ಗಳಲ', '್', 'ಲ', 'ಿ', 'ಒ', 'ಂ', 'ದ', 'ೂ', 'ಆಗ', 'ಿ', 'ರ', 'ು', 'ವ', 'ಕನ', '್', 'ನಡ', 'ಭ', 'ಾ', 'ಷ', 'ೆ', 'ಯನ', '್', 'ನ', 'ು', 'ಅದರ', 'ವ', 'ಿ', 'ವ', 'ಿ', 'ಧ', 'ರ', 'ೂ', 'ಪಗಳಲ', '್', 'ಲ', 'ಿ', 'ಸ', 'ು', 'ಮ', 'ಾ', 'ರ', 'ು', '೪೫', 'ದಶಲಕ', '್', 'ಷ', 'ಜನರ', 'ು', 'ಆಡ', 'ು', 'ನ', 'ು', 'ಡ', 'ಿ', 'ಯ', 'ಾ', 'ಗ', 'ಿ', 'ಬಳಸ', 'ು', 'ತ', '್', 'ತಲ', 'ಿ', 'ದ', '್', 'ದ', 'ಾ', 'ರ', 'ೆ', '.']
>>> tokenizer.tokenize(SENTENCE_MAR)
['मर', 'ा', 'ठ', 'ी', 'भ', 'ा', 'ष', 'ा', 'ह', 'ी', 'इ', 'ं', 'ड', 'ो', '-', 'य', 'ु', 'र', 'ो', 'प', 'ी', 'य', 'भ', 'ा', 'ष', 'ा', 'क', 'ु', 'ल', 'ा', 'त', 'ी', 'ल', 'एक', 'भ', 'ा', 'ष', 'ा', 'आह', 'े', '.']
>>> tokenizer.tokenize(SENTENCE_SIN)
['ශ', '්', '\u200d', 'ර', 'ී', 'ල', 'ං', 'ක', 'ා', 'ව', 'ේ', 'ප', '්', '\u200d', 'රධ', 'ා', 'න', 'ජ', 'ා', 'ත', 'ි', 'ය', 'වන', 'ස', 'ි', 'ං', 'හල', 'ජනය', 'ා', 'ග', 'ේ', 'මව', '්', 'බස', 'ස', 'ි', 'ං', 'හල', 'ව', 'ෙ', 'ය', 'ි', '.']
>>> tokenizer.tokenize(SENTENCE_TAM)
['தம', 'ி', 'ழ', '்', 'ம', 'ொ', 'ழ', 'ி', '(', 'Tamil', 'language', ')', 'தம', 'ி', 'ழர', '்', 'கள', 'ி', 'னத', 'ு', 'ம', '்', ',', 'தம', 'ி', 'ழ', '்', 'ப', 'ே', 'ச', 'ு', 'ம', '்', 'பலரத', 'ு', 'ம', '்', 'த', 'ா', 'ய', '்', 'ம', 'ொ', 'ழ', 'ி', 'ஆக', 'ு', 'ம', '்', '.']
>>> tokenizer.tokenize(SENTENCE_TEL)
['ఆ', 'ం', 'ధ', '్', 'ర', 'ప', '్', 'రద', 'ే', 'శ', '్', ',', 'త', 'ె', 'ల', 'ం', 'గ', 'ా', 'ణ', 'ర', 'ా', 'ష', '్', 'ట', '్', 'ర', 'ా', 'ల', 'అధ', 'ి', 'క', 'ా', 'ర', 'భ', 'ా', 'ష', 'త', 'ె', 'ల', 'ు', 'గ', 'ు', '.']
```

OS: Windows 10 64-bit
Python Version: 3.7.4 64-bit
NLTK Version: 3.4.5"
654,https://github.com/nltk/nltk/issues/2411,2411,[],closed,2019-09-10 13:35:49+00:00,,1,The conll output format,"I used the stanford corenlp API in NLTk to parse a Chinese sentence and the result yielded sth as follows:

[[(('成为', 'VV'), 'nsubj', ('四川', 'NR')),
  (('成为', 'VV'), 'advmod', ('已', 'AD')),
  (('成为', 'VV'), 'dobj', ('明星', 'NN')),
  (('明星', 'NN'), 'acl', ('升起', 'VV')),
  (('升起', 'VV'), 'advmod:loc', ('开放', 'NN')),
  (('开放', 'NN'), 'compound:nn', ('西部', 'NN')),
  (('西部', 'NN'), 'nmod:assmod', ('中国', 'NR')),
  (('开放', 'NN'), 'amod', ('对外', 'JJ')),
  (('开放', 'NN'), 'case', ('中', 'LC')),
  (('升起', 'VV'), 'mark', ('的', 'DEC')),
  (('明星', 'NN'), 'nummod', ('一', 'CD')),
  (('一', 'CD'), 'mark:clf', ('颗', 'M'))]]

The output format is similar to the English example in the wiki (https://github.com/nltk/nltk/wiki/Stanford-CoreNLP-API-in-NLTK). Can anybody help me change the output into a conll format?

Thanks!"
